accession,date,img_id,img_name,class,x1,y1,x2,y2
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,clover,1940,1154,2957,2482
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,quadrat,844,64,4358,3395
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,quadrat_corner,957,131,1313,460
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,quadrat_corner,3816,58,4194,399
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,quadrat_corner,3984,2951,4352,3368
Ta00312,20170703,Ta00312_20170703,Ta00312_20170703.jpg,quadrat_corner,859,3011,1234,3407
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,clover,2093,950,4063,2287
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,quadrat,1057,0,4632,3456
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,quadrat_corner,1048,49,1447,426
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,quadrat_corner,4090,0,4477,265
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,quadrat_corner,4239,2902,4623,3282
Ta00500,20170703,Ta00500_20170703,Ta00500_20170703.jpg,quadrat_corner,1231,3085,1630,3453
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,clover,813,778,2691,2502
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,quadrat,40,71,3599,3454
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,quadrat_corner,59,123,439,492
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,quadrat_corner,3134,71,3515,434
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,quadrat_corner,3229,3066,3599,3425
Ta01460,20170703,Ta01460_20170703,Ta01460_20170703.jpg,quadrat_corner,187,3238,589,3456
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,clover,2443,1087,3256,1745
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,quadrat,1277,27,4258,3005
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,quadrat_corner,1298,37,1633,347
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,quadrat_corner,3917,94,4255,426
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,quadrat_corner,3804,2689,4145,2993
Ta02072,20170608,Ta02072_20170608,Ta02072_20170608.jpg,quadrat_corner,1274,2610,1624,2951
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,clover,2407,1445,3237,2318
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,quadrat,1567,375,4488,3314
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,quadrat_corner,1564,366,1892,708
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,quadrat_corner,4164,359,4485,699
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,quadrat_corner,4125,2975,4449,3256
Ta02060,20170608,Ta02060_20170608,Ta02060_20170608.jpg,quadrat_corner,1576,2935,1892,3250
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,clover,1169,413,2895,1381
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,quadrat,609,0,4216,3456
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,quadrat_corner,754,15,1147,363
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,quadrat_corner,3757,32,4147,366
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,quadrat_corner,3812,3077,4222,3456
Ta01035,20170703,Ta01035_20170703,Ta01035_20170703.jpg,quadrat_corner,619,3046,995,3442
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,clover,2226,1118,3445,2433
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,quadrat,1201,350,4217,3267
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,quadrat_corner,1226,372,1534,679
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,quadrat_corner,3873,339,4228,686
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,quadrat_corner,3837,2942,4155,3267
Ta02184,20170608,Ta02184_20170608,Ta02184_20170608.jpg,quadrat_corner,1292,2967,1600,3282
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,clover,1785,396,3767,3194
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,quadrat,984,79,4436,3456
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,quadrat_corner,998,71,1391,450
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,quadrat_corner,4056,84,4453,467
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,quadrat_corner,4053,3122,4432,3456
Ta01526,20170703,Ta01526_20170703,Ta01526_20170703.jpg,quadrat_corner,1011,3140,1422,3456
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,clover,1611,939,3059,2171
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,quadrat,855,34,4344,3456
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,quadrat_corner,875,76,1234,445
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,quadrat_corner,3934,45,4317,403
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,quadrat_corner,3982,3069,4352,3451
Ta02048,20170703,Ta02048_20170703,Ta02048_20170703.jpg,quadrat_corner,944,3155,1327,3456
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,clover,1563,280,3793,2473
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,quadrat,776,0,4269,3224
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,quadrat_corner,948,0,1303,243
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,quadrat_corner,3807,0,4188,211
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,quadrat_corner,3873,2824,4258,3216
Ta00770,20170703,Ta00770_20170703,Ta00770_20170703.jpg,quadrat_corner,798,2788,1161,3183
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,clover,2967,1332,3362,1737
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,quadrat,436,54,4164,3456
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,quadrat_corner,640,58,1028,406
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,quadrat_corner,3636,46,4036,398
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,quadrat_corner,3756,3082,4156,3456
Ta02235,20170703,Ta02235_20170703,Ta02235_20170703.jpg,quadrat_corner,460,3066,856,3456
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,clover,1858,862,3375,2613
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,quadrat,1021,171,3974,3127
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,quadrat_corner,1036,198,1359,536
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,quadrat_corner,3643,189,3971,512
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,quadrat_corner,3649,2756,3965,3094
Ta02317,20170608,Ta02317_20170608,Ta02317_20170608.jpg,quadrat_corner,1100,2823,1438,3142
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,clover,1112,79,4285,3036
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,quadrat,859,0,4395,3374
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,quadrat_corner,853,0,1243,320
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,quadrat_corner,3938,0,4334,228
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,quadrat_corner,4011,2905,4398,3304
Ta01917,20170703,Ta01917_20170703,Ta01917_20170703.jpg,quadrat_corner,981,3011,1374,3386
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,clover,719,244,3225,2317
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,quadrat,387,0,3938,3380
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,quadrat_corner,485,0,872,298
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,quadrat_corner,3448,15,3840,362
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,quadrat_corner,3576,2975,3953,3362
Ta01743,20170703,Ta01743_20170703,Ta01743_20170703.jpg,quadrat_corner,372,2993,789,3404
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,clover,2355,389,3207,1396
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,quadrat,753,0,4388,3456
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,quadrat_corner,870,0,1257,280
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,quadrat_corner,3967,0,4391,287
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,quadrat_corner,3977,3073,4381,3456
Ta00252,20170703,Ta00252_20170703,Ta00252_20170703.jpg,quadrat_corner,757,3028,1146,3432
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,clover,2501,1273,2657,1412
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,quadrat,309,142,3874,3456
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,quadrat_corner,457,167,843,518
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,quadrat_corner,3326,136,3716,474
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,quadrat_corner,3488,2994,3885,3411
Ta01812,20170703,Ta01812_20170703,Ta01812_20170703.jpg,quadrat_corner,309,3046,702,3453
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,clover,1535,231,3959,2768
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,quadrat,707,0,4288,3346
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,quadrat_corner,853,0,1240,326
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,quadrat_corner,3780,9,4160,344
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,quadrat_corner,3898,2947,4294,3349
Ta01043,20170703,Ta01043_20170703,Ta01043_20170703.jpg,quadrat_corner,698,2938,1088,3337
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,clover,1401,438,3490,2527
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,quadrat,528,55,3993,3359
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,quadrat_corner,722,70,1100,426
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,quadrat_corner,3566,55,3953,402
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,quadrat_corner,3603,2963,4008,3356
Ta01896,20170703,Ta01896_20170703,Ta01896_20170703.jpg,quadrat_corner,534,2920,896,3319
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,clover,543,113,3518,2972
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,quadrat,263,0,3804,3359
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,quadrat_corner,299,0,665,320
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,quadrat_corner,3271,0,3652,238
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,quadrat_corner,3411,2884,3786,3289
Ta01625,20170703,Ta01625_20170703,Ta01625_20170703.jpg,quadrat_corner,260,2975,652,3380
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,clover,1362,52,3585,2390
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,quadrat,667,39,4160,3384
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,quadrat_corner,770,49,1153,384
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,quadrat_corner,3674,35,4060,391
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,quadrat_corner,3763,2963,4170,3377
Ta01363,20170703,Ta01363_20170703,Ta01363_20170703.jpg,quadrat_corner,663,2956,1043,3366
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,clover,2077,1066,4322,2698
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,quadrat,1097,94,4583,3456
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,quadrat_corner,1103,97,1493,475
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,quadrat_corner,4209,125,4589,509
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,quadrat_corner,4130,3176,4519,3456
Ta01533,20170703,Ta01533_20170703,Ta01533_20170703.jpg,quadrat_corner,1115,3182,1502,3456
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,clover,1694,505,3716,2503
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,quadrat,759,0,4279,3404
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,quadrat_corner,884,0,1270,341
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,quadrat_corner,3840,0,4218,350
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,quadrat_corner,3880,3002,4279,3401
Ta00267,20170703,Ta00267_20170703,Ta00267_20170703.jpg,quadrat_corner,759,2963,1149,3365
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,clover,2210,184,3956,1398
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,quadrat,862,0,4431,3318
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,quadrat_corner,944,0,1334,239
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,quadrat_corner,3937,0,4320,256
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,quadrat_corner,4041,2898,4441,3325
Ta00203,20170703,Ta00203_20170703,Ta00203_20170703.jpg,quadrat_corner,844,2922,1262,3329
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,clover,1974,1431,2769,2244
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,quadrat,821,163,4301,3456
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,quadrat_corner,837,163,1241,547
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,quadrat_corner,3937,223,4301,603
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,quadrat_corner,3849,3259,4237,3456
Ta02229,20170703,Ta02229_20170703,Ta02229_20170703.jpg,quadrat_corner,805,3251,1201,3456
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,clover,2336,987,3432,2268
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,quadrat,640,0,4212,3444
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,quadrat_corner,789,6,1185,359
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,quadrat_corner,3770,0,4151,356
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,quadrat_corner,3801,3036,4218,3447
Ta00450,20170703,Ta00450_20170703,Ta00450_20170703.jpg,quadrat_corner,634,3002,1030,3398
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,clover,1784,728,3346,2308
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,quadrat,1297,172,4306,3202
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,quadrat_corner,1294,305,1618,617
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,quadrat_corner,3882,169,4242,496
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,quadrat_corner,4003,2757,4309,3081
Ta02218,20170608,Ta02218_20170608,Ta02218_20170608.jpg,quadrat_corner,1445,2875,1782,3199
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,clover,1313,1078,2519,2375
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,quadrat,528,295,3603,3349
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,quadrat_corner,546,335,878,670
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,quadrat_corner,3265,298,3618,618
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,quadrat_corner,3295,2938,3606,3249
unkown_,20170608,unkown__20170608,unkown__20170608.jpg,quadrat_corner,671,3033,1009,3340
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,clover,1496,512,3606,2996
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,quadrat,1066,0,4568,3453
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,quadrat_corner,1051,0,1468,384
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,quadrat_corner,4181,0,4568,332
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,quadrat_corner,4197,3011,4577,3395
Ta00560,20170703,Ta00560_20170703,Ta00560_20170703.jpg,quadrat_corner,1164,3075,1541,3450
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,clover,1258,411,3347,2707
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,quadrat,561,0,3953,3252
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,quadrat_corner,655,0,1045,344
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,quadrat_corner,3505,0,3874,304
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,quadrat_corner,3576,2847,3947,3225
Ta01443,20170703,Ta01443_20170703,Ta01443_20170703.jpg,quadrat_corner,564,2859,926,3240
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,clover,2144,1596,3301,2427
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,quadrat,999,265,3968,3228
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,quadrat_corner,999,335,1325,646
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,quadrat_corner,3569,262,3895,579
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,quadrat_corner,3652,2810,3971,3155
Ta02178,20170608,Ta02178_20170608,Ta02178_20170608.jpg,quadrat_corner,1070,2914,1404,3231
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,clover,2504,600,3344,1751
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,quadrat,984,49,4385,3340
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,quadrat_corner,1140,116,1496,451
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,quadrat_corner,3935,46,4315,393
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,quadrat_corner,3999,2932,4392,3349
Ta01977,20170703,Ta01977_20170703,Ta01977_20170703.jpg,quadrat_corner,987,2911,1374,3310
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,clover,2120,910,3679,2314
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,quadrat,832,0,4355,3343
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,quadrat_corner,939,0,1325,332
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,quadrat_corner,3904,0,4258,292
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,quadrat_corner,3974,2969,4361,3340
Ta00156,20170703,Ta00156_20170703,Ta00156_20170703.jpg,quadrat_corner,841,2947,1197,3352
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,clover,899,164,3929,2399
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,quadrat,655,73,4355,3456
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,quadrat_corner,841,70,1228,448
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,quadrat_corner,3880,88,4255,454
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,quadrat_corner,3938,3188,4349,3456
Ta01184,20170703,Ta01184_20170703,Ta01184_20170703.jpg,quadrat_corner,671,3136,1060,3456
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,clover,1267,703,3706,2820
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,quadrat,588,30,4291,3456
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,quadrat_corner,792,18,1185,375
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,quadrat_corner,3807,33,4185,375
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,quadrat_corner,3889,3069,4294,3456
Ta00093,20170703,Ta00093_20170703,Ta00093_20170703.jpg,quadrat_corner,579,3027,996,3444
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,clover,2204,606,3793,2191
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,quadrat,1018,0,4595,3304
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,quadrat_corner,1164,0,1541,258
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,quadrat_corner,4104,0,4492,251
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,quadrat_corner,4210,2905,4595,3311
Ta00786,20170703,Ta00786_20170703,Ta00786_20170703.jpg,quadrat_corner,1029,2872,1406,3271
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,clover,1785,834,3810,2902
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,quadrat,823,0,4559,3456
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,quadrat_corner,963,0,1368,344
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,quadrat_corner,3999,37,4389,414
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,quadrat_corner,4169,3085,4556,3456
Ta01841,20170703,Ta01841_20170703,Ta01841_20170703.jpg,quadrat_corner,838,3072,1243,3456
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,clover,1030,186,3770,2409
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,quadrat,567,0,4111,3334
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,quadrat_corner,655,0,1033,268
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,quadrat_corner,3636,0,3993,274
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,quadrat_corner,3734,2917,4114,3313
Ta00670,20170703,Ta00670_20170703,Ta00670_20170703.jpg,quadrat_corner,570,2941,957,3337
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,clover,1735,764,3474,2663
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,quadrat,326,38,4056,3456
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,quadrat_corner,524,75,886,427
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,quadrat_corner,3555,42,3950,383
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,quadrat_corner,3639,3165,4042,3456
Ta01579,20170703,Ta01579_20170703,Ta01579_20170703.jpg,quadrat_corner,333,3139,732,3456
Ta02098,20170608,Ta02098_20170608,Ta02098_20170608.jpg,quadrat,1139,361,4108,3326
Ta02098,20170608,Ta02098_20170608,Ta02098_20170608.jpg,quadrat_corner,1135,423,1453,738
Ta02098,20170608,Ta02098_20170608,Ta02098_20170608.jpg,quadrat_corner,3716,357,4042,686
Ta02098,20170608,Ta02098_20170608,Ta02098_20170608.jpg,quadrat_corner,3782,2927,4119,3238
Ta02098,20170608,Ta02098_20170608,Ta02098_20170608.jpg,quadrat_corner,1241,3022,1556,3352
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,clover,1112,792,2340,2088
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,quadrat,162,0,3763,3422
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,quadrat_corner,270,19,641,347
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,quadrat_corner,3246,3,3618,334
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,quadrat_corner,3401,2986,3775,3372
Ta01604,20170703,Ta01604_20170703,Ta01604_20170703.jpg,quadrat_corner,149,3051,542,3444
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,clover,542,195,3104,2593
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,quadrat,304,0,4008,3425
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,quadrat_corner,449,0,827,306
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,quadrat_corner,3454,0,3844,275
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,quadrat_corner,3599,2970,3998,3382
Ta00504,20170703,Ta00504_20170703,Ta00504_20170703.jpg,quadrat_corner,316,3017,697,3422
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,clover,1941,600,3454,2336
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,quadrat,873,0,4441,3447
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,quadrat_corner,883,0,1263,353
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,quadrat_corner,3992,0,4379,260
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,quadrat_corner,4063,2949,4419,3320
Ta02216,20170703,Ta02216_20170703,Ta02216_20170703.jpg,quadrat_corner,1028,3082,1409,3450
Ta02307,20170703,Ta02307_20170703,Ta02307_20170703.jpg,clover,1248,201,4063,2559
Ta02307,20170703,Ta02307_20170703,Ta02307_20170703.jpg,quadrat,926,0,4478,3366
Ta02307,20170703,Ta02307_20170703,Ta02307_20170703.jpg,quadrat_corner,1074,0,1424,319
Ta02307,20170703,Ta02307_20170703,Ta02307_20170703.jpg,quadrat_corner,4026,0,4413,244
